word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
immediate,0.019299305772477123,0.12809344371804188,0.019299305772477123,0.10879413794556475,6.6372047382510955,False,True
environment,0.0522390870317738,0.16095178933201534,0.0522390870317738,0.10871270230024155,3.081060532970615,True,False
please,0.16301841315379295,0.2705883086250601,0.16301841315379295,0.10756989547126716,1.6598634681211428,False,False
issue,0.06094732376155356,0.16616169798724073,0.06094732376155356,0.10521437422568716,2.726316558825802,False,True
such,0.13248593738785042,0.23736854061942292,0.13248593738785042,0.1048826032315725,1.7916508370585054,False,False
crucial,0.010651013970607357,0.1125328817710119,0.010651013970607357,0.10188186780040454,10.565461850069743,False,True
today,0.05050725017389477,0.15118875168231027,0.05050725017389477,0.10068150150841551,2.9934069101321588,False,True
call,0.050886234434738296,0.1500053694259097,0.050886234434738296,0.09911913499117139,2.9478575314566045,False,True
about,0.19400544124856745,0.2913884603681045,0.19400544124856745,0.09738301911953706,1.5019602465415705,False,False
health,0.09241814406615184,0.18890456345145842,0.09241814406615184,0.09648641938530658,2.0440203096509135,True,False
world,0.13925590581549552,0.23463789145493857,0.13925590581549552,0.09538198563944306,1.6849403268096768,True,False
towards,0.035020518189478905,0.12617675620854654,0.035020518189478905,0.09115623801906764,3.602938012677762,False,True
stand,0.04031964578871821,0.130566794097729,0.04031964578871821,0.09024714830901079,3.2382921909066655,False,True
society,0.05508444369340707,0.14506362085365992,0.05508444369340707,0.08997917716025286,2.6334770967474115,True,False
local,0.038461621806800426,0.1274802278836793,0.038461621806800426,0.08901860607687886,3.314478742577086,True,False
personal,0.027406303680846466,0.11604325397036427,0.027406303680846466,0.0886369502895178,4.2341811329874375,False,True
demand,0.043201010200697255,0.13145283645548209,0.043201010200697255,0.08825182625478484,3.042818578658155,False,True
but,0.3139660393553085,0.4005392250639178,0.3139660393553085,0.08657318570860933,1.275740605214427,False,False
change,0.14029077213587682,0.22562932704814803,0.14029077213587682,0.08533855491227121,1.608297706349621,True,False
where,0.10499121872949642,0.19025071817444328,0.10499121872949642,0.08525949944494686,1.8120631465819332,False,True
only,0.1946638754299518,0.27987675362460424,0.1946638754299518,0.08521287819465242,1.43774366459336,False,False
often,0.029527035617716486,0.1146736071093875,0.029527035617716486,0.08514657149167101,3.8836816737736553,False,True
just,0.15847989141190613,0.24194216298083965,0.15847989141190613,0.08346227156893352,1.526642659995306,True,False
its,0.12814974486818217,0.21158347451128678,0.12814974486818217,0.08343372964310461,1.6510643445207518,False,False
education,0.0712092796458134,0.15412792648573653,0.0712092796458134,0.08291864683992313,2.1644359731252827,True,False
from,0.393658133607951,0.4759567912714625,0.393658133607951,0.08229865766351152,1.2090612402930148,False,False
access,0.03976303651734116,0.12155516029671316,0.03976303651734116,0.081792123779372,3.0569888756785826,True,False
lack,0.03993426298903886,0.12104436011376249,0.03993426298903886,0.08111009712472363,3.031090373371525,False,True
however,0.063327519740095,0.14423701055414784,0.063327519740095,0.08090949081405284,2.277635554749605,False,True
who,0.2673270057588225,0.3478372357617886,0.2673270057588225,0.08051023000296609,1.3011675897630819,False,False
not,0.46850637461046524,0.5488093906426638,0.46850637461046524,0.08030301603219853,1.1714021844397862,False,False
rights,0.06654304124837163,0.14648532281956955,0.06654304124837163,0.07994228157119793,2.201362006777143,True,False
has,0.33445618733898946,0.41416883306288077,0.33445618733898946,0.0797126457238913,1.23833509063804,False,False
deeply,0.005782947777310814,0.0850657206663356,0.005782947777310814,0.07928277288902479,14.709750795275701,False,True
signing,0.03076183552736808,0.1095262072936537,0.03076183552736808,0.07876437176628562,3.5604574764796078,True,False
address,0.02354892649315656,0.10221007867173633,0.02354892649315656,0.07866115217857977,4.340328579370237,False,True
take,0.14363092471348488,0.2208823640670473,0.14363092471348488,0.07725143935356243,1.5378468425769987,False,False
promote,0.01864012731480177,0.0941268043616506,0.01864012731480177,0.07548667704684883,5.049686773700644,False,True
essential,0.018846542453420944,0.09425175272318026,0.018846542453420944,0.07540521026975931,5.001010289082075,False,True
protect,0.040980268812929176,0.11609231481406443,0.040980268812929176,0.07511204600113525,2.8328831942029034,True,False
and,0.8767339068550664,0.9513771910194306,0.8767339068550664,0.07464328416436428,1.0851379005428423,False,False
time,0.2036465713323684,0.27821276047245347,0.2036465713323684,0.07456618914008506,1.366154895966241,True,False
being,0.16731337898845008,0.241857078180564,0.16731337898845008,0.07454369919211393,1.4455334035018192,False,False
resources,0.029771100895152364,0.10418475972545477,0.029771100895152364,0.0744136588303024,3.499526607778861,False,True
every,0.1266484316459385,0.20004440001482587,0.1266484316459385,0.07339596836888737,1.5795252844036392,False,False
human,0.07743076576116363,0.15080262399321256,0.07743076576116363,0.07337185823204893,1.947580170630955,True,False
impact,0.04314111281677215,0.11572084583947508,0.04314111281677215,0.07257973302270293,2.6823797135452145,False,True
