word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
consultation,0.08257653636454362,0.0740998418754879,0.011296815418582903,0.062803026456905,6.5593566974278446,False,True
toward,0.058443714036922216,0.07182960081443365,0.009115036534537177,0.06271456427989648,7.880341515063479,False,True
inclusive,0.09147152943944138,0.06898546254772185,0.006962791624850218,0.062022670922871635,9.907730442702405,False,True
area,0.0760138678777173,0.08605838086533313,0.02404195107273605,0.06201642979259708,3.579509025909494,True,False
residents,0.0935449767004028,0.07421102502030746,0.012370663803062135,0.06184036121724533,5.998952538176477,True,False
completed,0.03197837877976969,0.06725759798609607,0.005850348073300682,0.061407249912795385,11.4963412678026,False,True
trade,0.09579076398327804,0.06573442857160353,0.0044004606732906786,0.061333967898312844,14.93807886310392,False,True
position,0.05949693699855143,0.0774234991580948,0.016822378550723265,0.06060112060737153,4.602410944721371,False,True
reporting,0.0436273970226242,0.06680585714303211,0.00621173227518995,0.06059412486784216,10.754786939201953,False,True
activities,0.1588977621206794,0.13763772417927206,0.07706093366206627,0.060576790517205784,1.7860894961752207,False,False
continued,0.08260757802944156,0.08397460530483636,0.02372542991039174,0.06024917539444462,3.5394345064346115,False,True
involved,0.03803198492624431,0.06040623285293152,0.0001693568318585012,0.06023687602107302,356.6802247659034,False,True
dedicated,0.0410638615925904,0.06902949441997071,0.009163963293016197,0.05986553112695451,7.532711798679692,False,True
concerned,0.04679234505902885,0.059857209542703765,6.501569007479752e-05,0.05979219385262897,598.5720954270377,False,True
free,0.11782019352473799,0.14971055951485104,0.09003758439938775,0.059672975115463295,1.6627562868720085,True,False
actively,0.05477935119752303,0.07232142713423975,0.012746696669313348,0.0595747304649264,5.673738774089431,False,True
individual,0.07959979056131039,0.07758974734870533,0.01819368792360228,0.05939605942510305,4.264651986695331,False,True
respond,0.07689395174837675,0.07990238176178903,0.020619683564232594,0.05928269819755644,3.875053732657161,False,True
housing,0.05820585380248738,0.09567215080629667,0.03659102602927975,0.059081124777016915,2.6146342748011717,True,False
investments,0.10315297766397534,0.06902893319773935,0.01002913695728505,0.0589997962404543,6.882838821699162,False,True
was,0.37177802199114574,0.3230507749309581,0.2640803933004793,0.058970381630478796,1.2233046569397539,False,False
november,0.08049934521254337,0.06930731588967698,0.010510739346024938,0.05879657654365204,6.593952490686428,False,True
accordance,0.058282905307353396,0.06147206926020343,0.003136208246462841,0.058335861013740595,19.600761310902882,False,True
protected,0.04979878516277646,0.0798296455734922,0.021651842245218617,0.05817780332827359,3.6869678186908557,False,True
criminal,0.09455632801654489,0.11950236246971624,0.06142986438803684,0.0580724980816794,1.9453463500236658,True,False
north,0.0372842120411271,0.05778665005809617,0.0,0.05778665005809617,577.8665005809617,False,True
